gene,species,state,method,pct_identity,aln_len,ref_len,aln_ref_ratio,ratio_flag
LEF1,Saimiri_oerstedii,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Mandrillus_leucophaeus,monochromatic,direct,,702,1242,0.565,
LEF1,Callicebus_brunneus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Nomascus_gabriellae,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercopithecus_campbelli,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Presbytis_melalophos,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Eulemur_macaco,dichromatic,miniprot,0.9831,702,1242,0.565,
LEF1,Ateles_belzebuth,monochromatic,miniprot,0.997,702,1242,0.565,
LEF1,Cercopithecus_lhoesti,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Presbytis_comata,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercopithecus_mona,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Colobus_polykomos,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Hylobates_moloch,monochromatic,direct,,702,1242,0.565,
LEF1,Pygathrix_cinerea,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Trachypithecus_obscurus,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Trachypithecus_geei,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercopithecus_preussi,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercopithecus_ascanius,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Callicebus_caligatus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Allenopithecus_nigroviridis,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercopithecus_mitis,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Trachypithecus_johnii,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Ateles_chamek,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Papio_anubis,monochromatic,direct,,702,1242,0.565,
LEF1,Hylobates_klossii,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Simias_concolor,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Trachypithecus_vetulus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Symphalangus_syndactylus,monochromatic,direct,,702,1242,0.565,
LEF1,Trachypithecus_cristatus,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Lophocebus_aterrimus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Eulemur_rubriventer,monochromatic,miniprot,0.7112,702,1242,0.565,
LEF1,Macaca_tonkeana,monochromatic,miniprot,0.9614,702,1242,0.565,
LEF1,Mandrillus_sphinx,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Papio_cynocephalus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Saimiri_boliviensis,monochromatic,direct,,702,1242,0.565,
LEF1,Cercopithecus_cephus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Eulemur_flavifrons,dichromatic,miniprot,0.9831,702,1242,0.565,
LEF1,Macaca_arctoides,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Macaca_thibetana,monochromatic,direct,,702,1242,0.565,
LEF1,Saimiri_ustus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Callicebus_cinerascens,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cacajao_calvus,monochromatic,miniprot,0.9957,702,1242,0.565,
LEF1,Cercopithecus_diana,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Cercocebus_torquatus,monochromatic,miniprot,1.0,702,1242,0.565,
LEF1,Nomascus_concolor,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Trachypithecus_auratus,dichromatic,miniprot,1.0,702,1242,0.565,
LEF1,Ateles_marginatus,monochromatic,miniprot,1.0,702,1242,0.565,
LHB,Cacajao_melanocephalus,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Colobus_guereza,dichromatic,miniprot,0.9455,492,495,0.994,
LHB,Nomascus_leucogenys,dichromatic,direct,,492,495,0.994,
LHB,Macaca_nigra,monochromatic,miniprot,0.9939,492,495,0.994,
LHB,Rhinopithecus_bieti,monochromatic,direct,,492,495,0.994,
LHB,Macaca_mulatta,monochromatic,direct,,492,495,0.994,
LHB,Lagothrix_lagotricha,monochromatic,miniprot,0.6303,492,495,0.994,
LHB,Pygathrix_nemaeus,monochromatic,miniprot,0.9636,492,495,0.994,
LHB,Callicebus_moloch,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Ateles_geoffroyi,monochromatic,miniprot,0.6303,492,495,0.994,
LHB,Chiropotes_chiropotes,monochromatic,miniprot,0.6848,492,495,0.994,
LHB,Trachypithecus_pileatus,dichromatic,miniprot,0.9455,492,495,0.994,
LHB,Alouatta_seniculus,monochromatic,miniprot,0.6606,492,495,0.994,
LHB,Saimiri_sciureus,monochromatic,miniprot,0.6742,492,495,0.994,
LHB,Saimiri_oerstedii,monochromatic,miniprot,0.6742,492,495,0.994,
LHB,Cebus_albifrons,monochromatic,miniprot,0.6424,492,495,0.994,
LHB,Alouatta_caraya,dichromatic,miniprot,0.6727,492,495,0.994,
LHB,Mandrillus_leucophaeus,monochromatic,direct,,492,495,0.994,
LHB,Callicebus_brunneus,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Cercopithecus_campbelli,monochromatic,miniprot,0.9635,492,495,0.994,
LHB,Callicebus_hoffmannsi,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Pithecia_albicans,monochromatic,miniprot,0.7091,492,495,0.994,
LHB,Presbytis_melalophos,monochromatic,miniprot,0.9455,492,495,0.994,
LHB,Alouatta_belzebul,monochromatic,miniprot,0.6727,492,495,0.994,
LHB,Callicebus_donacophilus,monochromatic,miniprot,0.697,492,495,0.994,
LHB,Ateles_fusciceps,monochromatic,miniprot,0.6237,492,495,0.994,
LHB,Ateles_belzebuth,monochromatic,miniprot,0.6303,492,495,0.994,
LHB,Cercopithecus_lhoesti,monochromatic,miniprot,0.9152,492,495,0.994,
LHB,Presbytis_comata,monochromatic,miniprot,0.9512,492,495,0.994,
LHB,Cercopithecus_mona,monochromatic,miniprot,0.9515,492,495,0.994,
LHB,Ateles_paniscus,monochromatic,miniprot,0.6303,492,495,0.994,
LHB,Hylobates_moloch,monochromatic,direct,,492,495,0.994,
LHB,Cercopithecus_petaurista,monochromatic,miniprot,0.9394,492,495,0.994,
LHB,Pygathrix_cinerea,monochromatic,miniprot,0.9515,492,495,0.994,
LHB,Trachypithecus_geei,dichromatic,miniprot,0.9455,492,495,0.994,
LHB,Cercopithecus_preussi,monochromatic,miniprot,0.897,492,495,0.994,
LHB,Pithecia_pithecia,dichromatic,miniprot,0.703,492,495,0.994,
LHB,Cercopithecus_ascanius,monochromatic,miniprot,0.9615,492,495,0.994,
LHB,Callicebus_caligatus,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Cercocebus_atys,monochromatic,direct,,492,495,0.994,
LHB,Alouatta_palliata,monochromatic,miniprot,0.6788,492,495,0.994,
LHB,Trachypithecus_johnii,dichromatic,miniprot,0.9697,492,495,0.994,
LHB,Ateles_chamek,monochromatic,miniprot,0.6303,492,495,0.994,
LHB,Macaca_fuscata,monochromatic,miniprot,0.99,492,495,0.994,
LHB,Trachypithecus_vetulus,monochromatic,miniprot,0.9515,492,495,0.994,
LHB,Symphalangus_syndactylus,monochromatic,direct,,492,495,0.994,
LHB,Colobus_angolensis,dichromatic,direct,,492,495,0.994,
LHB,Trachypithecus_cristatus,dichromatic,miniprot,0.9515,492,495,0.994,
LHB,Macaca_cyclopis,monochromatic,miniprot,1.0,492,495,0.994,
LHB,Lophocebus_aterrimus,monochromatic,miniprot,0.9697,492,495,0.994,
LHB,Rhinopithecus_roxellana,monochromatic,direct,,492,495,0.994,
LHB,Macaca_nemestrina,monochromatic,direct,,492,495,0.994,
LHB,Cercopithecus_pogonias,monochromatic,miniprot,0.9455,492,495,0.994,
LHB,Mandrillus_sphinx,monochromatic,miniprot,0.9758,492,495,0.994,
LHB,Erythrocebus_patas,dichromatic,miniprot,0.9096,492,495,0.994,
LHB,Cercopithecus_cephus,monochromatic,miniprot,0.9455,492,495,0.994,
LHB,Macaca_thibetana,monochromatic,direct,,492,495,0.994,
LHB,Saimiri_ustus,monochromatic,miniprot,0.6742,492,495,0.994,
LHB,Callicebus_cinerascens,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Cacajao_calvus,monochromatic,miniprot,0.6909,492,495,0.994,
LHB,Brachyteles_arachnoides,monochromatic,miniprot,0.6424,492,495,0.994,
LHB,Trachypithecus_auratus,dichromatic,miniprot,0.9392,492,495,0.994,
LHB,Cebus_olivaceus,monochromatic,miniprot,0.6424,492,495,0.994,
LHB,Ateles_marginatus,monochromatic,miniprot,0.6303,492,495,0.994,
LHCGR,Cercopithecus_hamlyni,dichromatic,miniprot,0.9809,1203,2112,0.57,
LHCGR,Cacajao_melanocephalus,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Cercopithecus_neglectus,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Colobus_guereza,dichromatic,miniprot,0.9957,1203,2112,0.57,
LHCGR,Nomascus_leucogenys,dichromatic,direct,,1203,2112,0.57,
LHCGR,Macaca_nigra,monochromatic,miniprot,0.9972,1203,2112,0.57,
LHCGR,Rhinopithecus_bieti,monochromatic,direct,,1203,2112,0.57,
LHCGR,Macaca_mulatta,monochromatic,direct,,1203,2112,0.57,
LHCGR,Hylobates_agilis,monochromatic,miniprot,0.9852,1203,2112,0.57,
LHCGR,Lagothrix_lagotricha,monochromatic,miniprot,0.9343,1203,2112,0.57,
LHCGR,Pygathrix_nemaeus,monochromatic,miniprot,1.0,1203,2112,0.57,
LHCGR,Callicebus_moloch,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Ateles_geoffroyi,monochromatic,miniprot,0.9229,1203,2112,0.57,
LHCGR,Papio_papio,monochromatic,miniprot,0.9929,1203,2112,0.57,
LHCGR,Chiropotes_chiropotes,monochromatic,miniprot,0.9204,1203,2112,0.57,
LHCGR,Eulemur_coronatus,monochromatic,miniprot,0.9333,1203,2112,0.57,
LHCGR,Trachypithecus_pileatus,dichromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Alouatta_seniculus,monochromatic,miniprot,0.9279,1203,2112,0.57,
LHCGR,Macaca_radiata,monochromatic,miniprot,1.0,1203,2112,0.57,
LHCGR,Saimiri_sciureus,monochromatic,miniprot,0.9343,1203,2112,0.57,
LHCGR,Saimiri_oerstedii,monochromatic,miniprot,0.9343,1203,2112,0.57,
LHCGR,Theropithecus_gelada,monochromatic,direct,,1203,2112,0.57,
LHCGR,Cebus_albifrons,monochromatic,miniprot,0.9163,1203,2112,0.57,
LHCGR,Alouatta_caraya,dichromatic,miniprot,0.9303,1203,2112,0.57,
LHCGR,Mandrillus_leucophaeus,monochromatic,direct,,1203,2112,0.57,
LHCGR,Callicebus_brunneus,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Nomascus_gabriellae,dichromatic,miniprot,0.9873,1203,2112,0.57,
LHCGR,Cercopithecus_campbelli,monochromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Callicebus_hoffmannsi,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Papio_ursinus,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Presbytis_melalophos,monochromatic,miniprot,0.9722,1203,2112,0.57,
LHCGR,Eulemur_macaco,dichromatic,miniprot,0.921,1203,2112,0.57,
LHCGR,Hylobates_pileatus,dichromatic,miniprot,0.9715,1203,2112,0.57,
LHCGR,Alouatta_belzebul,monochromatic,miniprot,0.9303,1203,2112,0.57,
LHCGR,Callicebus_donacophilus,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Ateles_belzebuth,monochromatic,miniprot,0.9229,1203,2112,0.57,
LHCGR,Cercopithecus_lhoesti,monochromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Presbytis_comata,monochromatic,miniprot,0.9722,1203,2112,0.57,
LHCGR,Cercopithecus_mona,monochromatic,miniprot,0.9901,1203,2112,0.57,
LHCGR,Colobus_polykomos,monochromatic,miniprot,0.9969,1203,2112,0.57,
LHCGR,Ateles_paniscus,monochromatic,miniprot,0.9254,1203,2112,0.57,
LHCGR,Hylobates_moloch,monochromatic,direct,,1203,2112,0.57,
LHCGR,Cercopithecus_petaurista,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Pygathrix_cinerea,monochromatic,miniprot,0.9722,1203,2112,0.57,
LHCGR,Trachypithecus_obscurus,dichromatic,miniprot,0.9979,1203,2112,0.57,
LHCGR,Trachypithecus_geei,dichromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Cercopithecus_preussi,monochromatic,miniprot,0.9833,1203,2112,0.57,
LHCGR,Cercopithecus_ascanius,monochromatic,miniprot,0.9672,1203,2112,0.57,
LHCGR,Callicebus_caligatus,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Cercocebus_atys,monochromatic,direct,,1203,2112,0.57,
LHCGR,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9923,1203,2112,0.57,
LHCGR,Cercopithecus_mitis,monochromatic,miniprot,0.9886,1203,2112,0.57,
LHCGR,Trachypithecus_johnii,dichromatic,miniprot,0.9979,1203,2112,0.57,
LHCGR,Ateles_chamek,monochromatic,miniprot,0.9254,1203,2112,0.57,
LHCGR,Sapajus_apella,monochromatic,direct,,1203,2112,0.57,
LHCGR,Papio_anubis,monochromatic,direct,,1203,2112,0.57,
LHCGR,Hylobates_klossii,monochromatic,miniprot,0.9737,1203,2112,0.57,
LHCGR,Cercopithecus_nictitans,monochromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Cercopithecus_solatus,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Simias_concolor,monochromatic,miniprot,0.9722,1203,2112,0.57,
LHCGR,Macaca_fuscata,monochromatic,miniprot,0.9881,1203,2112,0.57,
LHCGR,Trachypithecus_vetulus,monochromatic,miniprot,0.9697,1203,2112,0.57,
LHCGR,Symphalangus_syndactylus,monochromatic,direct,,1203,2112,0.57,
LHCGR,Colobus_angolensis,dichromatic,direct,,1203,2112,0.57,
LHCGR,Trachypithecus_cristatus,dichromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Macaca_cyclopis,monochromatic,miniprot,0.9957,1203,2112,0.57,
LHCGR,Lophocebus_aterrimus,monochromatic,miniprot,0.9943,1203,2112,0.57,
LHCGR,Rhinopithecus_roxellana,monochromatic,direct,,1203,2112,0.57,
LHCGR,Eulemur_mongoz,dichromatic,miniprot,0.9162,1203,2112,0.57,
LHCGR,Eulemur_rubriventer,monochromatic,miniprot,0.9327,1203,2112,0.57,
LHCGR,Macaca_tonkeana,monochromatic,miniprot,1.0,1203,2112,0.57,
LHCGR,Cercopithecus_pogonias,monochromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Mandrillus_sphinx,monochromatic,miniprot,0.9957,1203,2112,0.57,
LHCGR,Papio_cynocephalus,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Erythrocebus_patas,dichromatic,miniprot,0.9886,1203,2112,0.57,
LHCGR,Cercopithecus_cephus,monochromatic,miniprot,0.9936,1203,2112,0.57,
LHCGR,Eulemur_flavifrons,dichromatic,miniprot,0.921,1203,2112,0.57,
LHCGR,Macaca_arctoides,dichromatic,miniprot,1.0,1203,2112,0.57,
LHCGR,Presbytis_potenziani,monochromatic,miniprot,0.9722,1203,2112,0.57,
LHCGR,Macaca_thibetana,monochromatic,direct,,1203,2112,0.57,
LHCGR,Trachypithecus_francoisi,dichromatic,direct,,1203,2112,0.57,
LHCGR,Saimiri_ustus,monochromatic,miniprot,0.9343,1203,2112,0.57,
LHCGR,Callicebus_cinerascens,monochromatic,miniprot,0.9179,1203,2112,0.57,
LHCGR,Cacajao_calvus,monochromatic,miniprot,0.9204,1203,2112,0.57,
LHCGR,Cercopithecus_diana,monochromatic,miniprot,0.9962,1203,2112,0.57,
LHCGR,Cercocebus_torquatus,monochromatic,miniprot,0.9957,1203,2112,0.57,
LHCGR,Nomascus_concolor,dichromatic,miniprot,0.9873,1203,2112,0.57,
LHCGR,Trachypithecus_auratus,dichromatic,miniprot,0.9958,1203,2112,0.57,
LHCGR,Ateles_marginatus,monochromatic,miniprot,0.9254,1203,2112,0.57,
MC1R,Cercopithecus_hamlyni,dichromatic,miniprot,0.9653,951,951,1.0,
MC1R,Cacajao_melanocephalus,monochromatic,miniprot,0.8833,951,951,1.0,
MC1R,Cercopithecus_neglectus,monochromatic,miniprot,0.9621,951,951,1.0,
MC1R,Colobus_guereza,dichromatic,miniprot,0.959,951,951,1.0,
MC1R,Macaca_nigra,monochromatic,miniprot,0.9874,951,951,1.0,
MC1R,Rhinopithecus_bieti,monochromatic,direct,,951,951,1.0,
MC1R,Macaca_mulatta,monochromatic,direct,,951,951,1.0,
MC1R,Hylobates_agilis,monochromatic,miniprot,0.9211,951,951,1.0,
MC1R,Pygathrix_nemaeus,monochromatic,miniprot,0.9558,951,951,1.0,
MC1R,Callicebus_moloch,monochromatic,miniprot,0.8707,951,951,1.0,
MC1R,Ateles_geoffroyi,monochromatic,miniprot,0.8864,951,951,1.0,
MC1R,Papio_papio,monochromatic,miniprot,0.9748,951,951,1.0,
MC1R,Chiropotes_chiropotes,monochromatic,miniprot,0.8833,951,951,1.0,
MC1R,Eulemur_coronatus,monochromatic,miniprot,0.8391,951,951,1.0,
MC1R,Trachypithecus_pileatus,dichromatic,miniprot,0.9401,951,951,1.0,
MC1R,Alouatta_seniculus,monochromatic,miniprot,0.8959,951,951,1.0,
MC1R,Macaca_radiata,monochromatic,miniprot,0.9842,951,951,1.0,
MC1R,Saimiri_sciureus,monochromatic,miniprot,0.8738,951,951,1.0,
MC1R,Saimiri_oerstedii,monochromatic,miniprot,0.8738,951,951,1.0,
MC1R,Theropithecus_gelada,monochromatic,direct,,951,951,1.0,
MC1R,Cebus_albifrons,monochromatic,miniprot,0.8517,951,951,1.0,
MC1R,Alouatta_caraya,dichromatic,miniprot,0.8959,951,951,1.0,
MC1R,Callicebus_brunneus,monochromatic,miniprot,0.8644,951,951,1.0,
MC1R,Nomascus_gabriellae,dichromatic,miniprot,0.9148,951,951,1.0,
MC1R,Cercopithecus_campbelli,monochromatic,miniprot,0.9621,951,951,1.0,
MC1R,Callicebus_hoffmannsi,monochromatic,miniprot,0.8738,951,951,1.0,
MC1R,Papio_ursinus,monochromatic,miniprot,0.9779,951,951,1.0,
MC1R,Pithecia_albicans,monochromatic,miniprot,0.8833,951,951,1.0,
MC1R,Presbytis_melalophos,monochromatic,miniprot,0.9369,951,951,1.0,
MC1R,Eulemur_macaco,dichromatic,miniprot,0.836,951,951,1.0,
MC1R,Hylobates_pileatus,dichromatic,miniprot,0.9306,951,951,1.0,
MC1R,Alouatta_belzebul,monochromatic,miniprot,0.8991,951,951,1.0,
MC1R,Callicebus_donacophilus,monochromatic,miniprot,0.8675,951,951,1.0,
MC1R,Ateles_fusciceps,monochromatic,miniprot,0.8864,951,951,1.0,
MC1R,Ateles_belzebuth,monochromatic,miniprot,0.8801,951,951,1.0,
MC1R,Cercopithecus_lhoesti,monochromatic,miniprot,0.9716,951,951,1.0,
MC1R,Presbytis_comata,monochromatic,miniprot,0.9432,951,951,1.0,
MC1R,Cercopithecus_mona,monochromatic,miniprot,0.9621,951,951,1.0,
MC1R,Colobus_polykomos,monochromatic,miniprot,0.959,951,951,1.0,
MC1R,Ateles_paniscus,monochromatic,miniprot,0.8801,951,951,1.0,
MC1R,Cercopithecus_petaurista,monochromatic,miniprot,0.9716,951,951,1.0,
MC1R,Pygathrix_cinerea,monochromatic,miniprot,0.9558,951,951,1.0,
MC1R,Trachypithecus_obscurus,dichromatic,miniprot,0.9464,951,951,1.0,
MC1R,Trachypithecus_geei,dichromatic,miniprot,0.9369,951,951,1.0,
MC1R,Cercopithecus_preussi,monochromatic,miniprot,0.9716,951,951,1.0,
MC1R,Pithecia_pithecia,dichromatic,miniprot,0.8896,951,951,1.0,
MC1R,Cercopithecus_ascanius,monochromatic,miniprot,0.9685,951,951,1.0,
MC1R,Callicebus_caligatus,monochromatic,miniprot,0.8707,951,951,1.0,
MC1R,Cercocebus_atys,monochromatic,direct,,951,951,1.0,
MC1R,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9748,951,951,1.0,
MC1R,Cercopithecus_mitis,monochromatic,miniprot,0.959,951,951,1.0,
MC1R,Alouatta_palliata,monochromatic,miniprot,0.9022,951,951,1.0,
MC1R,Trachypithecus_johnii,dichromatic,miniprot,0.9401,951,951,1.0,
MC1R,Ateles_chamek,monochromatic,miniprot,0.8801,951,951,1.0,
MC1R,Papio_anubis,monochromatic,direct,,951,951,1.0,
MC1R,Hylobates_klossii,monochromatic,miniprot,0.9306,951,951,1.0,
MC1R,Cercopithecus_nictitans,monochromatic,miniprot,0.9685,951,951,1.0,
MC1R,Cercopithecus_solatus,monochromatic,miniprot,0.9716,951,951,1.0,
MC1R,Simias_concolor,monochromatic,miniprot,0.9558,951,951,1.0,
MC1R,Macaca_fuscata,monochromatic,miniprot,0.9937,951,951,1.0,
MC1R,Trachypithecus_vetulus,monochromatic,miniprot,0.9401,951,951,1.0,
MC1R,Trachypithecus_cristatus,dichromatic,miniprot,0.9432,951,951,1.0,
MC1R,Macaca_cyclopis,monochromatic,miniprot,0.9874,951,951,1.0,
MC1R,Lophocebus_aterrimus,monochromatic,miniprot,0.9748,951,951,1.0,
MC1R,Eulemur_fulvus,monochromatic,miniprot,0.836,951,951,1.0,
MC1R,Eulemur_mongoz,dichromatic,miniprot,0.8328,951,951,1.0,
MC1R,Eulemur_rubriventer,monochromatic,miniprot,0.836,951,951,1.0,
MC1R,Macaca_tonkeana,monochromatic,miniprot,0.9842,951,951,1.0,
MC1R,Cercopithecus_pogonias,monochromatic,miniprot,0.9621,951,951,1.0,
MC1R,Mandrillus_sphinx,monochromatic,miniprot,0.9748,951,951,1.0,
MC1R,Papio_cynocephalus,monochromatic,miniprot,0.9779,951,951,1.0,
MC1R,Erythrocebus_patas,dichromatic,miniprot,0.9685,951,951,1.0,
MC1R,Saimiri_boliviensis,monochromatic,direct,,951,951,1.0,
MC1R,Cercopithecus_cephus,monochromatic,miniprot,0.9685,951,951,1.0,
MC1R,Eulemur_flavifrons,dichromatic,miniprot,0.836,951,951,1.0,
MC1R,Macaca_arctoides,dichromatic,miniprot,0.9779,951,951,1.0,
MC1R,Presbytis_potenziani,monochromatic,miniprot,0.9432,951,951,1.0,
MC1R,Saimiri_ustus,monochromatic,miniprot,0.8738,951,951,1.0,
MC1R,Callicebus_cinerascens,monochromatic,miniprot,0.8707,951,951,1.0,
MC1R,Cacajao_calvus,monochromatic,miniprot,0.8801,951,951,1.0,
MC1R,Cercopithecus_diana,monochromatic,miniprot,0.9653,951,951,1.0,
MC1R,Cercocebus_torquatus,monochromatic,miniprot,0.9779,951,951,1.0,
MC1R,Nomascus_concolor,dichromatic,miniprot,0.9117,951,951,1.0,
MC1R,Trachypithecus_auratus,dichromatic,miniprot,0.9432,951,951,1.0,
MC1R,Cebus_olivaceus,monochromatic,miniprot,0.8486,951,951,1.0,
MC1R,Ateles_marginatus,monochromatic,miniprot,0.877,951,951,1.0,
MFSD12,Cercopithecus_hamlyni,dichromatic,miniprot,0.9589,1143,1566,0.73,
MFSD12,Cacajao_melanocephalus,monochromatic,miniprot,0.9288,1143,1566,0.73,
MFSD12,Cercopithecus_neglectus,monochromatic,miniprot,0.9517,1143,1566,0.73,
MFSD12,Rhinopithecus_bieti,monochromatic,direct,,1143,1566,0.73,
MFSD12,Macaca_mulatta,monochromatic,direct,,1143,1566,0.73,
MFSD12,Lagothrix_lagotricha,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Callicebus_moloch,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Ateles_geoffroyi,monochromatic,miniprot,0.905,1143,1566,0.73,
MFSD12,Chiropotes_chiropotes,monochromatic,miniprot,0.9269,1143,1566,0.73,
MFSD12,Saimiri_sciureus,monochromatic,miniprot,0.9097,1143,1566,0.73,
MFSD12,Saimiri_oerstedii,monochromatic,miniprot,0.9097,1143,1566,0.73,
MFSD12,Theropithecus_gelada,monochromatic,direct,,1143,1566,0.73,
MFSD12,Cebus_albifrons,monochromatic,miniprot,0.9074,1143,1566,0.73,
MFSD12,Mandrillus_leucophaeus,monochromatic,direct,,1143,1566,0.73,
MFSD12,Callicebus_brunneus,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Cercopithecus_campbelli,monochromatic,miniprot,0.9437,1143,1566,0.73,
MFSD12,Callicebus_hoffmannsi,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Pithecia_albicans,monochromatic,miniprot,0.929,1143,1566,0.73,
MFSD12,Presbytis_melalophos,monochromatic,miniprot,0.9811,1143,1566,0.73,
MFSD12,Callicebus_donacophilus,monochromatic,miniprot,0.9212,1143,1566,0.73,
MFSD12,Ateles_belzebuth,monochromatic,miniprot,0.9074,1143,1566,0.73,
MFSD12,Cercopithecus_lhoesti,monochromatic,miniprot,0.9477,1143,1566,0.73,
MFSD12,Presbytis_comata,monochromatic,miniprot,0.9835,1143,1566,0.73,
MFSD12,Cercopithecus_mona,monochromatic,miniprot,0.9617,1143,1566,0.73,
MFSD12,Ateles_paniscus,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Hylobates_moloch,monochromatic,direct,,1143,1566,0.73,
MFSD12,Cercopithecus_preussi,monochromatic,miniprot,0.9629,1143,1566,0.73,
MFSD12,Pithecia_pithecia,dichromatic,miniprot,0.9271,1143,1566,0.73,
MFSD12,Cercopithecus_ascanius,monochromatic,miniprot,0.9589,1143,1566,0.73,
MFSD12,Callicebus_caligatus,monochromatic,miniprot,0.9212,1143,1566,0.73,
MFSD12,Cercocebus_atys,monochromatic,direct,,1143,1566,0.73,
MFSD12,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9626,1143,1566,0.73,
MFSD12,Cercopithecus_mitis,monochromatic,miniprot,0.9773,1143,1566,0.73,
MFSD12,Ateles_chamek,monochromatic,miniprot,0.9231,1143,1566,0.73,
MFSD12,Sapajus_apella,monochromatic,direct,,1143,1566,0.73,
MFSD12,Cercopithecus_solatus,monochromatic,miniprot,0.9474,1143,1566,0.73,
MFSD12,Macaca_fuscata,monochromatic,miniprot,0.9901,1143,1566,0.73,
MFSD12,Symphalangus_syndactylus,monochromatic,direct,,1143,1566,0.73,
